pair,param_x,param_y,x,y,n_branches,classification,nonuniform_max_re_lambda,uniform_re_lambda,dominant_lambda_graph
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.05381884571241648,1,nonuniform_instability,0.4207344196355731,-0.09999999999999998,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.06228560109046508,1,nonuniform_instability,0.41736750309355697,-0.10000000000000031,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.07208434242404262,1,nonuniform_instability,0.41339676496723615,-0.10000000000000014,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.08342461711430889,1,nonuniform_instability,0.40867628472491424,-0.10000000000000017,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.09654893846056294,1,nonuniform_instability,0.4030103431119232,-0.10000000000000006,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.111737971839762,1,nonuniform_instability,0.3961299582737104,-0.09999999999999998,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.1293165367733516,1,nonuniform_instability,0.38765480926884416,-0.09999999999999998,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.1496605532364136,1,nonuniform_instability,0.37702894358104744,-0.09999999999999996,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.17320508075688767,1,nonuniform_instability,0.3634073359265197,-0.09999999999999976,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.20045362222208296,1,nonuniform_instability,0.34544627401885336,-0.09999999999999987,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.23198889135563464,0,no_positive_fixed_point,,,
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.26848527412884793,1,nonuniform_instability,0.28585767807286394,-0.10000000000000014,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.3107232505953858,1,nonuniform_instability,0.2336528499424881,-0.10000000000000032,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.3596060855621767,1,nonuniform_instability,0.15732645818325214,-0.10000000000000009,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.41617914502878156,1,nonuniform_instability,0.07440428744858012,-0.09999999999999952,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.4816522514798769,1,nonuniform_instability,0.03522134502672834,-0.09999999999999543,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.5574255561017865,1,stable_homogeneous,-0.004549957603005027,-0.10000000000000865,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.645119481203894,1,stable_homogeneous,-0.05250576469056018,-0.10000000000007112,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.7466093731676465,1,stable_homogeneous,-0.07946681015157592,-0.10000000000000189,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,0.8640656069811172,1,stable_homogeneous,-0.09081414532587648,-0.10000000000006416,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.583333333333334,1.0,1,stable_homogeneous,-0.0954301406045739,-0.10000000000006429,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.03,1,nonuniform_instability,0.44441073043633533,-0.10000000000000003,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.03471958582498655,1,nonuniform_instability,0.44262961438526793,-0.10000000000000012,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.040181654661953545,1,nonuniform_instability,0.4405739233192253,-0.10000000000000012,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.04650301358752224,1,nonuniform_instability,0.4381918097676955,-0.10000000000000003,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.05381884571241648,1,nonuniform_instability,0.4354185361136816,-0.1000000000000002,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.06228560109046508,1,nonuniform_instability,0.43217217788801005,-0.09999999999999976,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.07208434242404262,1,nonuniform_instability,0.428347457940002,-0.09999999999999994,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.08342461711430889,1,nonuniform_instability,0.423806680285607,-0.10000000000000012,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.09654893846056294,1,nonuniform_instability,0.41836604065459926,-0.10000000000000006,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.111737971839762,1,nonuniform_instability,0.41177430708030904,-0.10000000000000003,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.1293165367733516,1,nonuniform_instability,0.40367845010949016,-0.09999999999999998,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.1496605532364136,1,nonuniform_instability,0.39356600224314686,-0.09999999999999998,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.17320508075688767,1,nonuniform_instability,0.38066400003272033,-0.1000000000000002,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.20045362222208296,1,nonuniform_instability,0.3637530159703545,-0.1000000000000002,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.23198889135563464,0,no_positive_fixed_point,,,
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.26848527412884793,0,no_positive_fixed_point,,,
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.3107232505953858,1,nonuniform_instability,0.25993969564930225,-0.1000000000000001,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.3596060855621767,1,nonuniform_instability,0.18694205645400488,-0.09999999999999953,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.41617914502878156,1,nonuniform_instability,0.09623240082289303,-0.09999999999999987,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.4816522514798769,1,nonuniform_instability,0.043370969588039175,-0.09999999999999595,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.5574255561017865,1,nonuniform_instability,0.004986772123947289,-0.09999999999997701,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.645119481203894,1,stable_homogeneous,-0.04718079755829742,-0.10000000000013272,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.7466093731676465,1,stable_homogeneous,-0.07789544353886893,-0.09999999999993939,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,0.8640656069811172,1,stable_homogeneous,-0.09048768216901398,-0.10000000000006427,-3.0
n_ASC_x_Kd,n_ASC,Kd,5.791666666666667,1.0,1,stable_homogeneous,-0.09542152850007839,-0.1000000000000021,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.03,1,nonuniform_instability,0.458479446790832,-0.09999999999999978,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.03471958582498655,1,nonuniform_instability,0.4567533789469954,-0.1,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.040181654661953545,1,nonuniform_instability,0.45476133486606307,-0.10000000000000003,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.04650301358752224,1,nonuniform_instability,0.4524534523083987,-0.09999999999999987,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.05381884571241648,1,nonuniform_instability,0.4497676307536549,-0.10000000000000009,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.06228560109046508,1,nonuniform_instability,0.44662551091946995,-0.09999999999999998,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.07208434242404262,1,nonuniform_instability,0.4429267305790783,-0.10000000000000017,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.08342461711430889,1,nonuniform_instability,0.4385405201093187,-0.10000000000000023,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.09654893846056294,1,nonuniform_instability,0.43329307513695553,-0.1,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.111737971839762,1,nonuniform_instability,0.4269480048463061,-0.10000000000000023,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.1293165367733516,1,nonuniform_instability,0.41917500424968474,-0.09999999999999998,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.1496605532364136,1,nonuniform_instability,0.4094976575808459,-0.09999999999999998,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.17320508075688767,1,nonuniform_instability,0.39720251887128344,-0.09999999999999998,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.20045362222208296,1,nonuniform_instability,0.3811726928589028,-0.09999999999999998,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.23198889135563464,0,no_positive_fixed_point,,,
n_ASC_x_Kd,n_ASC,Kd,6.0,0.26848527412884793,1,nonuniform_instability,0.32917808741240767,-0.10000000000000026,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.3107232505953858,1,nonuniform_instability,0.2842024011539394,-0.09999999999999973,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.3596060855621767,1,nonuniform_instability,0.21521003974261926,-0.1000000000000002,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.41617914502878156,1,nonuniform_instability,0.12083223567430583,-0.10000000000000031,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.4816522514798769,1,nonuniform_instability,0.05208764781487644,-0.10000000000000095,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.5574255561017865,1,nonuniform_instability,0.01426472856273634,-0.10000000000000847,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.645119481203894,1,stable_homogeneous,-0.04143285186936019,-0.10000000000003931,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.7466093731676465,1,stable_homogeneous,-0.07622594554719986,-0.09999999999997095,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,0.8640656069811172,1,stable_homogeneous,-0.09015814710189031,-0.10000000000003356,-3.0
n_ASC_x_Kd,n_ASC,Kd,6.0,1.0,1,stable_homogeneous,-0.09541622162752461,-0.0999999999999705,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,1.0,1,stable_homogeneous,-0.09979875398803434,-0.09999999999997075,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,1.2083333333333333,1,stable_homogeneous,-0.09979719939222763,-0.10000000000000193,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,1.4166666666666667,1,stable_homogeneous,-0.09979983527849719,-0.09999999999997077,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,1.625,1,stable_homogeneous,-0.099805211501056,-0.09999999999997068,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,1.8333333333333335,1,stable_homogeneous,-0.09981233866830883,-0.10000000000000238,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,2.041666666666667,1,stable_homogeneous,-0.09982053199686859,-0.10000000000000188,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,2.25,0,no_positive_fixed_point,,,
lam_N_x_n_ASC,lam_N,n_ASC,0.2,2.4583333333333335,1,stable_homogeneous,-0.09983835228453633,-0.10000000000000192,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,2.666666666666667,1,stable_homogeneous,-0.09984741503206591,-0.09999999999993975,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,2.875,1,stable_homogeneous,-0.0998563436653045,-0.10000000000003287,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,3.0833333333333335,1,stable_homogeneous,-0.09986503125237257,-0.10000000000003356,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,3.291666666666667,1,stable_homogeneous,-0.09987340804412521,-0.10000000000003317,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,3.5,1,stable_homogeneous,-0.09988143093782133,-0.10000000000003334,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,3.7083333333333335,1,stable_homogeneous,-0.09988907585661373,-0.10000000000000155,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,3.916666666666667,1,stable_homogeneous,-0.09989633221627608,-0.09999999999997054,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,4.125,1,stable_homogeneous,-0.09990319890053126,-0.09999999999993933,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,4.333333333333334,1,stable_homogeneous,-0.09990968133430228,-0.09999999999997085,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,4.541666666666667,1,stable_homogeneous,-0.09991578935977996,-0.10000000000003328,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,4.75,1,stable_homogeneous,-0.09992153570106056,-0.10000000000006457,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,4.958333333333334,1,stable_homogeneous,-0.09992693486083201,-0.10000000000003316,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,5.166666666666667,1,stable_homogeneous,-0.09993200233388065,-0.10000000000003319,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,5.375,1,stable_homogeneous,-0.09993675405255661,-0.09999999999997114,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,5.583333333333334,1,stable_homogeneous,-0.09994120600139036,-0.1000000000000329,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,5.791666666666667,1,stable_homogeneous,-0.09994537395445273,-0.10000000000000236,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2,6.0,1,stable_homogeneous,-0.09994927330117144,-0.09999999999993972,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,1.0,1,stable_homogeneous,-0.09976955094343729,-0.09999999999997072,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,1.2083333333333333,1,stable_homogeneous,-0.09975744181132072,-0.09999999999997047,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,1.4166666666666667,1,stable_homogeneous,-0.09975052083951963,-0.10000000000003298,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,1.625,1,stable_homogeneous,-0.09974748760140344,-0.10000000000000196,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,1.8333333333333335,1,stable_homogeneous,-0.09974738555545522,-0.10000000000003324,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,2.041666666666667,1,stable_homogeneous,-0.09974949592204993,-0.10000000000000213,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,2.25,0,no_positive_fixed_point,,,
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,2.4583333333333335,1,stable_homogeneous,-0.09975828527476567,-0.10000000000003285,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,2.666666666666667,1,stable_homogeneous,-0.09976421198926658,-0.10000000000000178,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,2.875,1,stable_homogeneous,-0.09977079309050446,-0.10000000000000202,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,3.0833333333333335,1,stable_homogeneous,-0.09977782679416138,-0.09999999999993948,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,3.291666666666667,1,stable_homogeneous,-0.0997851546205096,-0.10000000000003346,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,3.5,1,stable_homogeneous,-0.09979265214299325,-0.10000000000003381,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,3.7083333333333335,1,stable_homogeneous,-0.09980022187172284,-0.10000000000000168,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,3.916666666666667,1,stable_homogeneous,-0.09980778771920332,-0.1000000000000018,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,4.125,1,stable_homogeneous,-0.09981529065793944,-0.1000000000000019,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,4.333333333333334,1,stable_homogeneous,-0.09982268528831192,-0.09999999999997074,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,4.541666666666667,1,stable_homogeneous,-0.09982993710984908,-0.10000000000003326,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,4.75,1,stable_homogeneous,-0.09983702034141803,-0.10000000000000175,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,4.958333333333334,1,stable_homogeneous,-0.09984391617345446,-0.09999999999997054,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,5.166666666666667,1,stable_homogeneous,-0.09985061136257205,-0.10000000000000206,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,5.375,1,stable_homogeneous,-0.09985709709916359,-0.1000000000000026,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,5.583333333333334,1,stable_homogeneous,-0.09986336809371059,-0.10000000000003308,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,5.791666666666667,1,stable_homogeneous,-0.09986942183901437,-0.10000000000006425,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.23540756358974316,6.0,1,stable_homogeneous,-0.09987525801439935,-0.09999999999997095,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,1.0,1,stable_homogeneous,-0.09973329670485888,-0.09999999999993954,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,1.2083333333333333,1,stable_homogeneous,-0.09970544820649124,-0.10000000000000192,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,1.4166666666666667,1,stable_homogeneous,-0.09968279367425308,-0.09999999999993973,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,1.625,1,stable_homogeneous,-0.099664420777858,-0.10000000000000162,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,1.8333333333333335,1,stable_homogeneous,-0.09964962309833116,-0.10000000000000195,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,2.041666666666667,1,stable_homogeneous,-0.09963783997662294,-0.09999999999993978,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,2.25,1,stable_homogeneous,-0.09962861771466291,-0.0999999999999393,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,2.4583333333333335,1,stable_homogeneous,-0.09962158342112143,-0.10000000000000159,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,2.666666666666667,1,stable_homogeneous,-0.09961642672897675,-0.09999999999993937,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,2.875,1,stable_homogeneous,-0.0996128866210808,-0.09999999999993966,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,3.0833333333333335,1,stable_homogeneous,-0.09961074168849371,-0.09999999999997083,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,3.291666666666667,1,stable_homogeneous,-0.09960980276585904,-0.10000000000003312,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,3.5,1,stable_homogeneous,-0.09960990725624623,-0.09999999999997104,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,3.7083333333333335,1,stable_homogeneous,-0.09961091468424865,-0.09999999999997072,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,3.916666666666667,1,stable_homogeneous,-0.09961270316015847,-0.09999999999997077,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,4.125,1,stable_homogeneous,-0.09961516653206057,-0.09999999999990841,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,4.333333333333334,1,stable_homogeneous,-0.09961821206566426,-0.09999999999993965,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,4.541666666666667,1,stable_homogeneous,-0.09962175853483808,-0.09999999999997079,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,4.75,1,stable_homogeneous,-0.09962573463580479,-0.10000000000000202,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,4.958333333333334,1,stable_homogeneous,-0.09963007765952385,-0.10000000000003355,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,5.166666666666667,1,stable_homogeneous,-0.09963473237213087,-0.09999999999993962,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,5.375,1,stable_homogeneous,-0.09963965006463056,-0.0999999999999705,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,5.583333333333334,1,stable_homogeneous,-0.09964478774157003,-0.10000000000000167,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,5.791666666666667,1,stable_homogeneous,-0.09965010742468965,-0.10000000000000218,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.2770836049762948,6.0,1,stable_homogeneous,-0.09965557555241392,-0.10000000000000249,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,1.0,1,stable_homogeneous,-0.09968795445406403,-0.10000000000000177,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,1.2083333333333333,1,stable_homogeneous,-0.0996367374543764,-0.10000000000000199,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,1.4166666666666667,1,stable_homogeneous,-0.09958849191159584,-0.0999999999999397,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,1.625,1,stable_homogeneous,-0.09954280944092088,-0.09999999999997063,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,1.8333333333333335,1,stable_homogeneous,-0.09949936919115274,-0.10000000000000231,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,2.041666666666667,1,stable_homogeneous,-0.09945791353177452,-0.10000000000000213,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,2.25,1,stable_homogeneous,-0.09941823179960689,-0.10000000000000236,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,2.4583333333333335,1,stable_homogeneous,-0.09938014906027172,-0.10000000000009567,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,2.666666666666667,1,stable_homogeneous,-0.09934351811271948,-0.100000000000002,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,2.875,1,stable_homogeneous,-0.09930821366073452,-0.10000000000000188,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,3.0833333333333335,1,stable_homogeneous,-0.09927412797359507,-0.09999999999997072,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,3.291666666666667,1,stable_homogeneous,-0.09924116759533137,-0.10000000000003322,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,3.5,1,stable_homogeneous,-0.09920925080830523,-0.09999999999997101,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,3.7083333333333335,1,stable_homogeneous,-0.09917830564976395,-0.1000000000000023,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,3.916666666666667,1,stable_homogeneous,-0.09914826834065117,-0.1000000000000333,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,4.125,1,stable_homogeneous,-0.09911908202643079,-0.10000000000003344,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,4.333333333333334,1,stable_homogeneous,-0.09909069575729065,-0.1000000000000018,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,4.541666666666667,1,stable_homogeneous,-0.09906306365428467,-0.09999999999997125,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,4.75,1,stable_homogeneous,-0.09903614422152161,-0.09999999999997086,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,4.958333333333334,1,stable_homogeneous,-0.09900989977427772,-0.10000000000000198,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,5.166666666666667,1,stable_homogeneous,-0.09898429595995632,-0.10000000000003276,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,5.375,1,stable_homogeneous,-0.09895930135406555,-0.10000000000003298,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,5.583333333333334,1,stable_homogeneous,-0.09893488711743824,-0.1000000000000021,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,5.791666666666667,1,stable_homogeneous,-0.09891102670340834,-0.09999999999993989,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.32613788179066194,6.0,1,stable_homogeneous,-0.09888769560670638,-0.10000000000000181,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.3838766207332969,1.0,1,stable_homogeneous,-0.09963085890025096,-0.09999999999997021,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.3838766207332969,1.2083333333333333,1,stable_homogeneous,-0.09954508325608065,-0.10000000000003338,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.3838766207332969,1.4166666666666667,1,stable_homogeneous,-0.0994556468717619,-0.10000000000000184,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.3838766207332969,1.625,1,stable_homogeneous,-0.0993622915403298,-0.10000000000003315,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.3838766207332969,1.8333333333333335,1,stable_homogeneous,-0.09926475606652334,-0.09999999999997067,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.3838766207332969,2.041666666666667,1,stable_homogeneous,-0.09916277386432601,-0.0999999999999704,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.3838766207332969,2.25,1,stable_homogeneous,-0.09905607098827188,-0.10000000000003309,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.3838766207332969,2.4583333333333335,1,stable_homogeneous,-0.09894436446135692,-0.10000000000000199,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,0.3838766207332969,2.666666666666667,1,stable_homogeneous,-0.0988273608065726,-0.10000000000000155,-3.0
