sample_id,lam_D,lam_N,lam_ASC,Kd,n_d,n_ASC,d_D,d_N,d_A,d_ASC,f_D,f_N,k_cis,n_branches,classification,nonuniform_max_re_lambda,uniform_re_lambda,dominant_lambda_graph,D_star,N_star,A_star,ASC_star
766,1.1659949721905785,0.9233036980983412,0.8911923066071381,0.8176623427640071,1.490449008793472,2.5265360295523385,0.1778590965527491,0.234337994951727,1.2790792434873797,0.2164932145489672,0.017711302914355336,1.0165873323129022,0.4574462536330281,1,stable_homogeneous,-0.1726163778785948,-0.17834321209167112,-3.0,5.1092385173750365,0.02736893516825894,0.6668260708045738,2.577036143421941
767,21.470624783143705,0.5390859326591118,0.30125750128850903,0.3877488857424477,5.821689374529117,4.125910385871772,0.07637685490561909,0.011166510229616334,3.145317288525283,0.02260323580189004,0.007674389952868866,1.9187654122873223,0.6367768549784172,0,no_positive_fixed_point,,,,,,,
768,6.4152787299181755,0.3577988354661453,0.7698184453095677,0.5973680009973215,1.369266320976668,4.210535626736577,0.01562756964036854,0.030596784279786095,0.7188044688176228,0.2574660884089682,0.018277945168247225,0.8361844542930714,0.5849374115210978,1,stable_homogeneous,-0.015314476103995833,-0.01562759350898546,-3.0,352.1262594657911,0.00018137910183894996,0.4457878540504551,2.3149479507136075
769,2.1510196743904064,5.995584330687164,0.4045638750413413,0.20142374968904767,5.982983195134782,2.0774859900587805,0.017004657630729236,0.2770150309286743,5.642030996603473,0.3247658059691337,0.14640377743416003,1.09248483873258,0.46859817344850535,1,nonuniform_instability,0.5776872314759954,-0.2769320630374085,-3.0,0.038505813303753286,10.951621313292383,0.4899321285273827,0.16975814885872023
770,0.6358387783858791,4.934247812032179,0.1477811678484745,0.2527780361344308,5.878513833118329,5.36235310472752,0.12619083287834448,0.0431558915136683,3.3540907798016417,0.04296536756480223,0.07439385119286104,0.16865046543060835,0.4820014324420994,1,stable_homogeneous,-0.042965169157736884,-0.042965756336149526,-3.0,0.007543131009167552,90.66207552647404,0.20631998113246258,2.5734457372952844
771,1.6073417378357424,2.6497188357659227,0.15566508083144925,0.041710691528909424,3.022962968279318,1.6240207278548278,0.9090905801706813,0.19105045154778436,3.291946464186169,0.014898389899550637,0.04242775196656708,0.12863709325385952,0.1300394474737944,1,stable_homogeneous,-0.01456767251728669,-0.015343985474333056,-3.0,0.7652567737353486,3.0069217055286965,0.5395031777603637,0.16099354255411438
772,16.179807229379527,1.6837676869140563,1.1385264809586808,0.039781065076485794,1.3038360486237148,2.7077465944414625,0.323200977204521,0.012907915942880521,0.9157691100448141,0.15017680605470343,0.3641436309944452,0.5396537920622045,1.6475942715072356,1,nonuniform_instability,0.08245699345923516,-0.012912264529034628,-3.0,0.0031218567214485013,59.79331106176523,0.6600032340786839,0.003770737508608973
773,8.316843224281454,8.042923749256339,0.10451378827687406,0.845830882383279,5.062123465260211,2.616570287512714,0.017874067977962604,0.04861791866080823,6.35534919476613,0.011108147311392987,0.007173272384458906,2.6504698085624523,0.057913878367694994,0,no_positive_fixed_point,,,,,,,
774,16.75572515098645,6.229276192739534,0.6501881987798297,0.04083579579085328,2.739445513466833,2.7715027236271643,0.08352402937840481,0.28081347735767537,1.1793438281985607,0.04588868341361654,0.010409320939713173,0.1947546241301768,0.15182266314943696,1,nonuniform_instability,0.09680589129910092,-0.28293600239340344,-3.0,0.03327006973997355,19.182253413242492,0.6323418495208094,0.0071330207503198136
775,5.761263635139026,3.126164250363898,0.3368520443471544,0.9244736243740395,5.403095568315862,2.1718908845826914,0.16246448645858927,0.09903700356620299,9.037721255129926,0.04218454455400718,0.008577418103936809,5.59289019945995,0.6376791504470544,1,stable_homogeneous,-0.042184514974565664,-0.04218454460515271,-3.0,35.07336601178603,0.002606367294775937,0.3394233112368311,7.171431148551993
776,1.7638069197414703,0.6458285334501312,6.423979863474691,0.23190318665813495,1.4383911412981907,2.592967875595436,0.16014068520152785,0.19087237390417922,0.6130317616933212,0.09526993297375341,0.4085062946246793,0.15450672353994607,2.1507552659838183,1,stable_homogeneous,-0.09459053639022333,-0.09528406853397205,-3.0,5.040942433073147,0.041120219856116164,0.31346050073640386,21.17401865472862
777,0.6058401727851992,5.899607587800784,0.5942620754150417,0.09432093685389333,5.214859978967748,5.858685584182398,0.044065914848416994,0.14140002569087534,7.6946135904838435,0.05996523904820353,0.46972129731853435,0.6018105274611208,0.3969901852693742,1,stable_homogeneous,-0.05996523890532922,-0.05996523937404249,-3.0,0.005176763747515131,36.38415032618208,0.08838830356585972,5.886783712208879
778,7.311088595327621,0.9337937871014269,0.4965681909566317,0.14952802014617866,4.863860579693079,4.154963807530293,0.09325464509598919,0.307284576194598,1.7744204292612231,0.03166727624541314,0.008942605053094075,0.41143538057329726,0.044141327098942175,1,stable_homogeneous,-0.010319328839505912,-0.04839156435997634,-3.0,7.76090126282177,0.047141024012898214,0.5089879808050939,0.09601137674541074
779,3.0474505722066527,0.939659443813887,0.19692361709779135,0.039105545942030896,3.988356858385875,4.9058452961232275,0.21856043630094987,0.36641929390012,0.7910579361509354,0.292144222302993,0.018252894858244238,1.6880636832734504,0.37154799874187533,1,nonuniform_instability,0.6813821338330642,0.11597979095712213,-3.0,0.003242173478370585,2.3464391247153413,0.09740411964635855,0.007575552391936162
780,1.0055156551745468,7.6787229638066075,0.2309200881946901,0.1799141430453764,2.259250206556807,5.607175008692119,0.05595133406963521,0.31957455758817516,5.281283126033813,0.0401636956937842,0.18278232772063233,0.24241925129179367,0.15693723187772315,1,stable_homogeneous,-0.038647579063525325,-0.0435853339518951,-3.0,0.03960257700974341,20.028373520817645,0.21844798094006926,1.448650223894272
781,1.810235179336479,0.46527346239738976,0.32045873144765175,0.04820809078572433,2.092021988016809,4.474528293547072,0.06615522420683384,0.1392693668523579,7.340373414952535,0.010089212639512605,0.07717359663537439,0.11753794410904188,1.9939046454860747,1,stable_homogeneous,-0.010089211218068515,-0.01008921264302667,-3.0,20.977124149659403,0.008197307548798171,0.016520696948979913,31.501138308376046
782,0.640749487688309,0.11160527292631373,3.5284796845297333,0.46919487100945095,2.367311269902822,1.7223484459438785,0.686738217239432,0.04017913668747612,4.173591350158279,0.32769230751128087,0.02511348476218715,0.10153277284405138,0.360404222657933,1,stable_homogeneous,-0.3276890870211661,-0.327689070896372,5.863703305156273,0.8507845183087539,0.1290084425366524,0.016020840042214095,10.735692918485679
783,0.7520532971298798,0.4464441443796091,0.7557717104899835,0.12293897265697848,3.247028543246807,1.3409397223508057,0.07648949243232131,0.34828006921064203,1.318744403190918,0.018712703664001618,0.009844713771979076,0.42761461309731763,0.40930276156241563,1,stable_homogeneous,-0.01871269253890324,-0.018712704420277157,-3.0,8.92509965092231,0.016596210658495716,0.2881808856023443,9.769481348847702
784,1.9280452965865118,0.5931585829726352,0.8067996071822264,0.044025069293525995,2.3301138972169415,3.8091590171795078,0.02568853289047632,0.5150735184251127,0.23614005331176954,0.7417207659567954,0.16850165021744262,0.5968680383304893,0.08384398391596141,1,nonuniform_instability,0.3165380411179249,-0.08810788895267391,-3.0,0.01104226606471519,1.067707657454715,0.17880122160976608,0.005199026299676215
785,0.6475313242124691,2.6818854796559877,8.056277024065883,0.43900762175648755,4.63519954186585,4.8465244729573245,0.7961026411569607,0.595455708953381,1.1197557421384803,0.10471079735616357,0.12158274955710356,0.48029761350126965,0.06478869294617713,1,nonuniform_instability,0.010616620721740523,-0.5361763087782657,-3.0,0.2081989477568326,2.218397116463373,1.188656044662905,0.6111527030866075
786,1.1759155819142948,7.55948259671519,0.2187987132408948,0.4879828574895101,1.8657889237314014,3.707688638418186,0.30296528867322237,0.2652656920353313,2.0585429895193643,0.4323227769598556,0.008096101075403322,0.3169344141398678,0.2959634540015947,1,nonuniform_instability,0.1608868659404543,-0.2652876582560205,-3.0,0.02428840651380984,23.724124342795076,0.5322919807778165,0.2126276358984021
787,3.0394188779765594,0.2525893871875017,5.50087748630217,0.5213581597036802,2.9188824889317626,1.5987010385776488,0.05218265104129062,0.026359080259741804,0.8780049020050759,0.2680388280954658,0.01806532804994398,4.175447785830354,0.055080100922285664,1,stable_homogeneous,-0.05218370644994552,-0.052182650451786494,5.863703305156273,58.21092925874062,0.00017282025753218936,0.28704933637977503,14.816037657616175
788,23.81800801072582,0.2534723703032896,9.842628889634987,0.27054052003306645,5.587408361140908,4.602362740237954,0.24703240599162452,0.12786291774495392,9.056281611292937,0.2782189239819735,0.014794316592392073,4.0977911854648355,0.17426221673161527,0,no_positive_fixed_point,,,,,,,
789,0.6953261037834522,1.6714370599902608,1.695892740154891,0.08405206818248603,4.235416767792913,1.8848868168975506,0.2146342788657358,0.0451208975615885,1.0532854085763113,0.027795280405566208,0.3926667131920938,2.772284523468339,0.8394896360393493,1,stable_homogeneous,-0.02765230392430649,-0.027797325820633167,-3.0,1.791845134386396,0.05330792291600282,1.5084649231092668,0.2629832904008631
790,1.0644538051815688,1.7782828885097508,8.547701510899403,1.6358775253340916,2.7413381616418304,5.560289608397423,0.3360916738478842,0.026158776870885914,1.0008165801767817,0.012448494549255524,0.058452736342653765,1.2547527951645507,0.11576761914113834,1,stable_homogeneous,-0.012448492514069475,-0.012448494611123333,-3.0,2.844657317800401,0.08167928605962409,1.7478204651999087,280.84862979275624
791,2.7024287850865014,0.34984592618281646,0.8989404640575059,0.8930210155560613,4.149908972140266,4.34561441457951,0.6011341055994202,0.03751911459480745,0.5765890430044227,0.4336352235454913,0.3293136724963547,0.23678901554764992,1.571841561311059,1,stable_homogeneous,-0.4211313360408904,-0.43253460758013906,-3.0,3.671640788169471,0.03173153311903376,0.2870765105018522,2.05818510810883
792,0.5657112373747938,0.8068606212018609,0.6919034674963885,0.031222906910353176,1.117396793307543,2.370411094285248,0.4790369024701021,0.2053424203133759,3.8338804634055763,0.03162064508958158,0.09842529915402073,0.731646873582679,0.24095075279338427,1,stable_homogeneous,-0.03099417505689388,-0.03200759607752947,-3.0,0.8075151074024043,0.2045372987931648,0.18911996372446385,0.30182499072329155
793,1.247137253302427,0.244836723182428,8.862077026815438,1.5994837501896297,1.5725096492887212,5.21106842426341,0.8934021576004513,0.023390078339910466,0.41989484420785744,0.033054838871512886,0.350418505743752,1.1130398544740014,0.7235474685958976,1,stable_homogeneous,-0.0330547961326914,-0.03305483855187791,-3.0,1.2911171015337441,0.025557167042933465,0.5248071808924444,267.29883841679265
794,1.441207051637768,0.85007021830828,0.6430301214001508,0.8078509502896951,3.286998584431949,4.009995937758308,0.023220619366300863,0.04294539653807373,5.084544441718348,0.7102562635321221,0.009604159099587584,0.8236584049881464,0.9946517282298573,1,stable_homogeneous,-0.023320905402562205,-0.023221181309995714,5.863703305156273,30.247369553537002,0.004732878864608805,0.13914235154352744,0.9045672557308345
795,4.907942492037862,0.2834966066577493,0.9333214007472239,2.012557064744286,3.731491565622312,4.14846533439614,0.10374323993309242,0.7795599338309458,0.9347218808402558,0.013602910377888891,0.10522467798708275,5.663721089456246,0.203376379728958,1,stable_homogeneous,-0.013602910376256978,-0.013602910377973504,-3.0,47.24176931977074,0.00017545575267434395,0.3013453304622087,68.58588539225832
796,1.8340863577036675,0.11865860305448513,0.5405612583962496,0.03078022709410931,4.553422674418023,1.886028614862852,0.16787857847215054,0.010213658502408714,0.5270267098124352,0.10731733306118976,0.273983011868639,5.1270305005467325,0.04818654578002894,1,stable_homogeneous,-0.10730086219775752,-0.10731514406538512,-3.0,10.860068273569546,0.00035461451797119106,0.2247882429972012,0.11574180875443763
797,37.723199269778156,0.2790878635028791,0.6055511304090536,1.6345423658203702,1.8523963656449542,1.5172403773907395,0.02005771701671552,0.027087620017701174,0.12242147171264507,0.010836787832808975,0.0276322468415512,1.4478826455124558,0.6091344234478613,0,no_positive_fixed_point,,,,,,,
798,1.543319508218902,0.22957737719393032,0.26463523717646287,1.7164569019569489,2.6559659157009126,1.5853002069337019,0.011417381638763685,0.1058527454840117,5.427710890481378,0.6732230439998457,0.03776385824032106,5.363043233406709,0.44921353679299286,1,stable_homogeneous,-0.01148443902813468,-0.011420400992123443,5.863703305156273,2.208366317748873,0.0031815370784273045,0.041653734569860386,0.39200789904474137
799,24.388543764887974,1.8384383472789867,2.743387789759983,0.17706210146460535,2.687300257863147,5.528035737615264,0.722376422952,0.14024858160158274,2.773651132623944,0.017887911095126153,0.006787833527131705,0.7639281198295873,0.5069789770849042,1,nonuniform_instability,0.00045940847763976364,-0.01806123613349944,-3.0,17.836354629173453,0.020216601414450454,0.5958900848814223,0.18693857085325458
800,13.422450016903726,1.9694711512044585,3.9204385901395615,1.9376473017486424,5.1260664069467605,5.915050117989943,0.441610614570601,0.2971840365403049,2.925619786198686,0.1367358335912637,0.020039831405336554,0.6788117356069944,2.5135002090730145,1,stable_homogeneous,-0.13673583319742305,-0.13673583359189817,-3.0,28.613736882782376,0.010433849751791957,0.4156251943366333,28.668442877777565
801,2.037033515312676,3.504992964351554,2.3277832507181704,1.006132185893322,4.1296634045446385,3.1536851669594355,0.04288126404653776,0.2662656261541755,0.1554507665496112,0.08428975604625968,0.006336457392518833,0.15108758659681623,0.7931646647496624,1,nonuniform_instability,0.14822500867044822,-0.11075136996034413,-3.0,0.05538307720123226,9.725293821066742,3.1409930828749704,0.74152791948626
802,3.1208184288545837,0.32340102963195255,0.6334462599823892,1.3766887764406721,5.327426054114664,5.10947245843149,0.6285099782281436,0.061221699771984876,6.169493552776571,0.09069944552059676,0.08548671299139389,5.396658072700207,1.8308112867096615,1,stable_homogeneous,-0.09069944551887107,-0.09069944552059295,-3.0,4.929317213510355,0.001917053681425767,0.04959611741222184,6.984014396461221
803,0.7976168288040593,1.0940075669001104,0.24898179767231227,0.05595391026280691,5.067471246057967,2.5372058181654946,0.1294658939276497,0.1749686089875344,0.504847282535101,0.6089205378237191,0.011328537196387316,0.6603159387314672,0.06815619276220324,1,nonuniform_instability,0.5222301188251053,0.07824277966282495,-3.0,0.004068802557959309,5.716830725361356,0.18254290462867362,0.019389464346122653
804,12.747121266604067,0.2194647827686844,8.11891044566174,2.597355939991681,5.341860166494486,5.340137004137332,0.05729421280782435,0.13871935570657112,0.31838758545286566,0.02919933778196257,0.4599246711481174,1.868759131360917,0.17211931990137344,1,stable_homogeneous,-0.029199337781962098,-0.02919933778196257,-2.931851652578136,221.49898530028224,8.702591639677913e-05,0.6788421479412671,277.8365212941624
805,0.6048165032520114,0.12078710651426403,0.39533599890300103,0.030828785297779524,3.081766733499509,3.3891030179264665,0.12155213929181752,0.3113741201571798,0.45743039592393187,0.04596448810501065,0.014874727094144244,0.9540118171847416,2.2835964412796264,1,nonuniform_instability,0.056060937952552986,-0.08591525136789945,-3.0,0.9181006138749618,0.015761929233834435,0.18108381521282357,0.021257354778727297
